x,y,u,v,w,velocity_magnitude,pressure,divergence
0.015625,0.453125,-0.001219767105682011,0.017749748796594099,0,0.01779161077964268,-7.8982667833445568,1.973698982027372e-12
0.046875,0.453125,-0.0054293374452366429,0.047273430910517528,0,0.047584188289238716,-19.854881940664189,1.7479906411210777e-12
0.078125,0.453125,-0.012413111776549681,0.068420700840721327,0,0.06953759880462225,-27.112503161094217,2.0222712393547226e-12
0.109375,0.453125,-0.020809584532686734,0.081388307619070205,0,0.084006520136947926,-30.09647317604907,1.7282841824339812e-12
0.140625,0.453125,-0.029653066540847622,0.087755227190251625,0,0.092629823785261592,-30.419659503670569,1.6296963778472673e-12
0.171875,0.453125,-0.038377773977922074,0.089380780064142906,0,0.097271667922243218,-29.344264948504911,1.9904078385479806e-12
0.203125,0.453125,-0.046698772028219419,0.087852998603086679,0,0.099493339839898623,-27.642463226311488,9.5567997959733475e-13
0.234375,0.453125,-0.054493501814144918,0.084329903379264284,0,0.10040455340234458,-25.714486771807756,2.2006840794119853e-12
0.265625,0.453125,-0.061720564929501093,0.079567942421450391,0,0.10069997813505227,-23.735348208345542,4.4386716524513758e-13
0.296875,0.453125,-0.068372872859390255,0.074010147908415369,0,0.10075887919420234,-21.759843102165448,1.9437784715137241e-12
0.328125,0.453125,-0.074453262927584862,0.067876389229871048,0,0.10074965297929833,-19.783797337604145,4.0456527017340704e-13
0.359375,0.453125,-0.079962640711255181,0.061236535489875857,0,0.10071711467431993,-17.775829088871468,1.1179945857975326e-12
0.390625,0.453125,-0.08489442285449722,0.054064082881961913,0,0.10064784195235299,-15.692376067121634,7.340794638821535e-13
0.421875,0.453125,-0.089231865194385945,0.046273670345932175,0,0.10051655750846757,-13.484119082124039,3.730349362740526e-14
0.453125,0.453125,-0.092946549746275753,0.037747186516156946,0,0.10031904704303393,-11.09833020232265,1.0129674876679928e-12
0.484375,0.453125,-0.095997216208827868,0.028352816284814994,0,0.10009669180909483,-8.4795078534399355,-8.1334938784038968e-13
0.515625,0.453125,-0.098328592202242215,0.017960626608148955,0,0.099955470848934511,-5.5695131389790582,8.3855145049938073e-13
0.546875,0.453125,-0.099870120746799851,0.0064576242121514816,0,0.100078678690547,-2.3078770145581369,-1.1288747714388592e-12
0.578125,0.453125,-0.10053463403387508,-0.0062352056660938239,0,0.10072780365928606,1.3672496846391533,1.1679546219056647e-13
0.609375,0.453125,-0.10021716219205345,-0.020141507362019369,0,0.10222113243670621,5.5169961727025365,-9.779954623923004e-13
0.640625,0.453125,-0.098794264609670696,-0.03520128766941398,0,0.10487820256540664,10.197745953680501,-8.6775031604702235e-13
0.671875,0.453125,-0.096124617502648863,-0.051232847739596438,0,0.10892541841801306,15.453796190033477,-7.4762418478258041e-13
0.703125,0.453125,-0.092052223418326778,-0.067881455798948803,0,0.11437440219578063,21.304112531869983,-1.6484591469634324e-12
0.734375,0.453125,-0.086414750915209795,-0.084551041174558528,0,0.12089825366579801,27.718423124972723,-8.4687812318406941e-13
0.765625,0.453125,-0.079061495931955883,-0.10031631263818361,0,0.12772659362998948,34.574362578707003,-1.9197976541818207e-12
0.796875,0.453125,-0.069888639336278938,-0.1138179742459034,0,0.13356254403730713,41.582625535917479,-1.3713474800169934e-12
0.828125,0.453125,-0.058903828686384288,-0.12315928412071625,0,0.13652058562371544,48.163694293274496,-1.7810197761036761e-12
0.859375,0.453125,-0.046335836549071308,-0.12585999076702561,0,0.13411840673292397,53.26772466929576,-2.0099477637813834e-12
0.890625,0.453125,-0.032800956685411393,-0.11900127469166916,0,0.12343907864902562,55.176932894095081,-1.6341372699457679e-12
0.921875,0.453125,-0.019506372082612109,-0.09981918208177501,0,0.10170726455519223,51.475522509256585,-2.3221979894572087e-12
0.953125,0.453125,-0.0083764413185918873,-0.067093742488987695,0,0.067614606782428352,39.662933315326185,-1.7917889394425401e-12
0.984375,0.453125,-0.0018196627270919252,-0.023387012859527007,0,0.023457696880385535,20.168157675824851,-2.1557894358537055e-12
0.015625,0.484375,-0.0013526549186091562,0.020322170820942453,0,0.020367137800987218,-11.189118366835851,1.6865120411324597e-12
0.046875,0.484375,-0.0059616033351951245,0.053519527642422668,0,0.05385053902603254,-24.111063641649778,1.8170742688283781e-12
0.078125,0.484375,-0.013488001348260111,0.076684776453306236,0,0.077861936272251908,-31.498716402798571,1.5819012766371543e-12
0.109375,0.484375,-0.022383183456095922,0.090415886870566897,0,0.093145260213391423,-34.120648260676298,1.6262546864709293e-12
0.140625,0.484375,-0.031604298512929271,0.09679224500385436,0,0.10182126682270513,-33.951947930710375,1.7476020630624589e-12
0.171875,0.484375,-0.040581084607414268,0.098045255782200219,0,0.10611171758722587,-32.433494925945645,1.070699084948501e-12
0.203125,0.484375,-0.049053876973143326,0.095982313301150257,0,0.10779094262848082,-30.389553952995605,2.0303758674344863e-12
0.234375,0.484375,-0.056930579820166569,0.091872021314238259,0,0.10808126210876798,-28.216106521510159,4.971578704271451e-13
0.265625,0.484375,-0.064196056444121241,0.086518364225867825,0,0.10773375056729774,-26.067946975135598,2.013944566670034e-12
0.296875,0.484375,-0.070863482897166485,0.080379460487005963,0,0.10715638514105988,-23.980112653503546,3.1086244689504383e-13
0.328125,0.484375,-0.076950901111610681,0.073674884933983137,0,0.10653370289220469,-21.933641073478562,1.4286349880876514e-12
0.359375,0.484375,-0.082470831892683824,0.066467348350562616,0,0.10592141667210817,-19.88729789117,5.9419136277938378e-13
0.390625,0.484375,-0.087425954636917144,0.058720174908795213,0,0.10531550923532486,-17.79130502388459,4.1477932199995848e-13
0.421875,0.484375,-0.091807265661861939,0.050336331683966951,0,0.10470109987820581,-15.592370514115247,1.0245138071240945e-12
0.453125,0.484375,-0.095593011633556838,0.041184955701730322,0,0.10408758066804523,-13.234849480821319,-5.7309712531150581e-13
0.484375,0.484375,-0.098747645589705557,0.031120347517954366,0,0.10353537337136687,-10.660396054070294,1.1349809980742975e-12
0.515625,0.484375,-0.10122050802850047,0.019997333807219794,0,0.10317695772286128,-7.8072341818181057,-1.0986767051690549e-12
0.546875,0.484375,-0.102944152984868,0.0076860905139942998,0,0.10323068643170606,-4.609619401805559,6.5322747211382648e-13
0.578125,0.484375,-0.10383236181937594,-0.0059109498463753209,0,0.10400047446563003,-0.99787250716573006,-1.0405287742543123e-12
0.609375,0.484375,-0.1037780011119043,-0.020837595731065639,0,0.10584932172968203,3.1005916312243866,-3.0531133177191805e-13
0.640625,0.484375,-0.10265105636130231,-0.037055041633396429,0,0.10913439184117904,7.7585384319877386,-6.6302519030614349e-13
0.671875,0.484375,-0.10029750234234042,-0.054402294901653825,0,0.11410170317168053,13.043141049390563,-1.3131717935266352e-12
0.703125,0.484375,-0.096540308604326219,-0.07254159645929234,0,0.12075725403586055,19.004488390540764,-4.2676973066591017e-13
0.734375,0.484375,-0.091185095169861757,-0.090883586451872056,0,0.12874217594670229,25.653176641134571,-1.9184653865522705e-12
0.765625,0.484375,-0.084035191596186734,-0.10848692591788238,0,0.13722728053022079,32.917336419807782,-6.510347816401918e-13
0.796875,0.484375,-0.074924716902768362,-0.12393069225539241,0,0.14481895485695498,40.562599367537608,-1.9761969838327786e-12
0.828125,0.484375,-0.063784226109265665,-0.13517186755472424,0,0.14946525107391967,48.050909383500944,-1.2490009027033011e-12
0.859375,0.484375,-0.050760338014729761,-0.13943928756497259,0,0.14839112787493983,54.315346573562131,-1.7510437544387969e-12
0.890625,0.484375,-0.036411599595481986,-0.13330559617674237,0,0.13818895237007339,57.470719243997159,-1.8072210394848298e-12
0.921875,0.484375,-0.021974740955251912,-0.11324630383984693,0,0.11535863458552792,54.644305812234784,-1.6472379016363448e-12
0.953125,0.484375,-0.0095871113516813166,-0.077184181098627541,0,0.077777313632802145,42.510081022006105,-1.9798607198140417e-12
0.984375,0.484375,-0.002116894303254218,-0.02732356988993509,0,0.027405450425441243,20.825624109160795,-1.808331262509455e-12
0.015625,0.515625,-0.0015161939174648882,0.02319101965706763,0,0.023240530044081498,-15.270313768452166,1.5859258351014205e-12
0.046875,0.515625,-0.0065992736551406788,0.06034270696066163,0,0.060702493327010179,-29.256849341068719,1.4630241462754157e-12
0.078125,0.515625,-0.014741022379875953,0.085529743872967925,0,0.08679075312370263,-36.672806235067668,1.5631385075209892e-12
0.109375,0.515625,-0.024171764326242705,0.099896843505205751,0,0.10277963578913377,-38.782606264347265,1.4989121055464238e-12
0.140625,0.515625,-0.033771992105094753,0.10613263120499578,0,0.11137631192153126,-38.003553594403421,1.1990408665951691e-12
0.171875,0.515625,-0.042978769648138349,0.1068884332186773,0,0.1152055198174609,-35.966009681328444,1.737276988933445e-12
0.203125,0.515625,-0.051568528705157171,0.10420168728750698,0,0.11626394448141698,-33.534186911660292,6.6013861044211808e-13
0.234375,0.515625,-0.059486685430102285,0.099447506899929095,0,0.11588128568527098,-31.086992936902966,1.8807178037150152e-12
0.265625,0.515625,-0.066748402615622107,0.093470072449725342,0,0.11485644821033816,-28.750709677389519,3.3395508580724709e-13
0.296875,0.515625,-0.073389398288197183,0.086736174388835047,0,0.11361851842333645,-26.536166564087818,1.5827339439056232e-12
0.328125,0.515625,-0.07944432129923186,0.079460512257691865,0,0.11236268595468152,-24.407463048349072,4.4941828036826337e-13
0.359375,0.515625,-0.08493833325444039,0.071695663763186618,0,0.11115209695946489,-22.312554592727512,7.9580786405131221e-13
0.390625,0.515625,-0.089884277696378578,0.063392926682384332,0,0.10999021106606648,-20.195063122958953,8.5731421961554588e-13
0.421875,0.515625,-0.09428179064235076,0.054442403881328087,0,0.10887162801715472,-17.997605536973349,-1.6742163211347361e-13
0.453125,0.515625,-0.098116739188504595,0.044699578022240241,0,0.1078190464822954,-15.661624605598693,1.1450840275983865e-12
0.484375,0.515625,-0.10136033120530635,0.03400395117040815,0,0.10691204533282909,-13.125994406611834,-8.6064488868942135e-13
0.515625,0.515625,-0.10396766134219459,0.0221939227304511,0,0.10631013503486156,-10.325397251765057,9.4835250763480872e-13
0.546875,0.515625,-0.1058756385325367,0.0091211237374646589,0,0.10626780195763208,-7.1889226013943759,-1.0131895322729179e-12
0.578125,0.515625,-0.10700032831889314,-0.0053330844490000751,0,0.1071331510322136,-3.6391598821955973,1.9931278849583123e-13
0.609375,0.515625,-0.10723382423000044,-0.021236325924834071,0,0.10931639674713217,0.40789874854045899,-7.0010663932862371e-13
0.640625,0.515625,-0.10644090435824156,-0.038576176062027803,0,0.11321566799771529,5.0415594364692318,-8.2311935045709106e-13
0.671875,0.515625,-0.10445602457564357,-0.057219594274630636,0,0.11910139814083123,10.352497613251629,-2.9132252166164108e-13
0.703125,0.515625,-0.1010818138279375,-0.076855701572093565,0,0.12698162052393458,16.423580033971017,-1.6671108937771351e-12
0.734375,0.515625,-0.09609148026067188,-0.096915028340866752,0,0.1364774534382808,23.31001570463663,-2.0028423364237824e-13
0.765625,0.515625,-0.089239965475031643,-0.11645690238827763,0,0.1467173525928602,30.9980983888283,-2.0099477637813834e-12
0.796875,0.515625,-0.080293179470218246,-0.13401797648331032,0,0.15622999932829096,39.322707654872055,-5.7420734833613096e-13
0.828125,0.515625,-0.069092242649284832,-0.14742601094133137,0,0.16281328783726839,47.811050494463174,-1.8927082123809669e-12
0.859375,0.515625,-0.055680287465148845,-0.15362098745713218,0,0.16340043512642791,55.411715954514037,-1.1750600492632657e-12
0.890625,0.515625,-0.040527177550311107,-0.14862574461876821,0,0.15405214728681241,60.098278892724075,-1.6586731987899839e-12
0.921875,0.515625,-0.024867478432206221,-0.12802271315626104,0,0.13041551505655505,58.508842581242078,-1.6049384043981263e-12
0.953125,0.515625,-0.011050271206301273,-0.088612608611795762,0,0.08929895239430366,46.298441735168332,-1.6030510252562635e-12
0.984375,0.515625,-0.0024875832191809579,-0.031928047412424845,0,0.032024807288138356,22.196355832417929,-1.6848744621711376e-12
0.015625,0.546875,-0.0017177687885148209,0.026424982363093333,0,0.026480755701085823,-20.324819250004772,1.3576917368141039e-12
0.046875,0.546875,-0.0073634341167403772,0.067837489320628636,0,0.068235951809277051,-35.467109722812481,1.4401257963925218e-12
0.078125,0.546875,-0.016198972440443132,0.095012248561528803,0,0.096383266622603991,-42.759980729132494,1.2840284391302248e-12
0.109375,0.546875,-0.02619573648345086,0.10984184480610742,0,0.1129223072750437,-44.167835375036212,1.2901901769168944e-12
0.140625,0.546875,-0.036162605481549544,0.11575472668112885,0,0.12127197031563823,-42.640117173476412,1.3886669592011458e-12
0.171875,0.546875,-0.045560203075832639,0.11587071287995257,0,0.1245060408479023,-39.999914252322505,8.992806499463768e-13
0.203125,0.546875,-0.054214171114826369,0.11246313472232006,0,0.12484844020346583,-37.132115653879296,1.552979966845669e-12
0.234375,0.546875,-0.062115331175890694,0.10700537625119769,0,0.12372738142283203,-34.382146094944403,5.297984273511247e-13
0.265625,0.546875,-0.069313414429378911,0.10037200353753081,0,0.12197904948800402,-31.838109796610993,1.4810375148499588e-12
0.296875,0.546875,-0.075869010239938903,0.093030834784224858,0,0.12004517039613753,-29.481735922906168,4.5652370772586437e-13
0.328125,0.546875,-0.081834815926342064,0.085186580559794431,0,0.11812574065447647,-27.257895465644047,1.0023093466315913e-12
0.359375,0.546875,-0.087249735651190083,0.076878527141186537,0,0.11628767908338658,-25.102706038608861,6.9322325657594774e-13
0.390625,0.546875,-0.092137802054012466,0.068044074149185535,0,0.1145398209976087,-22.952738703288695,2.4868995751603507e-13
0.421875,0.546875,-0.096508362288092647,0.058559329594609119,0,0.11288515878582005,-20.74632586861668,9.723333249667121e-13
0.453125,0.546875,-0.10035608228601635,0.048265320853060262,0,0.11135925847834359,-18.421924064200962,-4.4475534366483771e-13
0.484375,0.546875,-0.10366024378704095,0.036985961857426947,0,0.11006092638401606,-15.915619124075931,9.5856655946136016e-13
0.515625,0.546875,-0.10638317667429643,0.024542175067580243,0,0.10917737236425103,-13.158593498419441,-7.7760020644745964e-13
0.546875,0.546875,-0.10846780053996941,0.010765472456344957,0,0.10900073004887127,-10.074861870387002,4.8200332614101171e-13
0.578125,0.546875,-0.10983429592015007,-0.0044862480013589372,0,0.10992587948888465,-6.5794222808992888,-6.6996408421005071e-13
0.609375,0.546875,-0.11037596705930031,-0.021307995322241483,0,0.11241389935825735,-2.5770103734845273,-3.5482727867020003e-13
0.640625,0.546875,-0.10995445646452201,-0.039718937131191762,0,0.11690841057528764,2.0381136275582032,-3.1108449149996886e-13
0.671875,0.546875,-0.10839471469269649,-0.059621454759931691,0,0.12370987042674345,7.3803110949107875,-1.2299050666797484e-12
0.703125,0.546875,-0.10548068553258289,-0.080742080994662763,0,0.13283620991195255,13.566239241022069,-4.929390229335695e-14
0.734375,0.546875,-0.10095387762049909,-0.10254579039770489,0,0.14390039796645709,20.698686924849362,-1.7892354264859023e-12
0.765625,0.546875,-0.09451951961729918,-0.12411201312034456,0,0.1560055492265246,28.829166051135608,-1.5587531265737198e-13
0.796875,0.546875,-0.08587001164220881,-0.14395915973121953,0,0.16762427798487858,37.876511734360143,-1.8909318555415666e-12
0.828125,0.546875,-0.074744629990527917,-0.15981114616611414,0,0.17642664807604327,47.460273030915374,-6.106226635438361e-13
0.859375,0.546875,-0.061059319105905611,-0.16833311830119169,0,0.17906501379856368,56.586561244507045,-1.6977530492567894e-12
0.890625,0.546875,-0.045157340064312851,-0.16496870273122755,0,0.17103759306803903,63.132675830975593,-1.1244338793403585e-12
0.921875,0.546875,-0.02822576550018864,-0.14427102872612302,0,0.14700620248059418,63.237543334285483,-1.5143442055887135e-12
0.953125,0.546875,-0.012808205048257635,-0.10159906071986563,0,0.1024032189714618,51.329768829572103,-1.4143131110699869e-12
0.984375,0.546875,-0.0029484288540871351,-0.037364059485742243,0,0.037480210431128827,24.633222175930705,-1.4707401962965605e-12
0.015625,0.578125,-0.0019671628833157042,0.030109914034964793,0,0.030174105670300565,-26.603050472300144,1.2620460232426467e-12
0.046875,0.578125,-0.0082801045148387289,0.076111164608586857,0,0.076560234514087389,-42.96791165502583,1.1308731728831845e-12
0.078125,0.578125,-0.017891018446770671,0.10518502552928571,0,0.10669572689034541,-49.915594455377438,1.2937984017469262e-12
0.109375,0.578125,-0.02847132164088783,0.12024613507555268,0,0.1235708264785299,-50.382318086266075,1.0790257576331896e-12
0.140625,0.578125,-0.038770548125592746,0.12561653189456337,0,0.13146356334428472,-47.945637532846384,1.1186607196123077e-12
0.171875,0.578125,-0.048294814640965661,0.12493077177624501,0,0.13394060944244449,-44.611784777013682,1.13509202037676e-12
0.203125,0.578125,-0.05693463716417077,0.12069686638829569,0,0.13345143860209929,-41.257811115081026,8.4421358792496903e-13
0.234375,0.578125,-0.064734939553590096,0.11447310703576923,0,0.13150933287576833,-38.175244665056915,1.1386447340555605e-12
0.265625,0.578125,-0.07178446358139505,0.10715188003431225,0,0.12897493790095918,-35.403005266207501,6.7723604502134549e-13
0.296875,0.578125,-0.078171034395221634,0.099193124911885228,0,0.12629325654287243,-32.888441061454344,9.1926466438962962e-13
0.328125,0.578125,-0.083966895559227095,0.090785957282590896,0,0.12366296773719515,-30.554770531769062,7.0654593287144962e-13
0.359375,0.578125,-0.089225909582309679,0.081953084166365653,0,0.12115102535748476,-28.325147416233271,4.7695181137896725e-13
0.390625,0.578125,-0.093984497756678304,0.072616171701232315,0,0.11876950034044061,-26.128527223413343,8.1401552165516478e-13
0.421875,0.578125,-0.098263023342055819,0.062636317862051566,0,0.11652866630849838,-23.898632750304628,-1.6875389974302379e-14
0.453125,0.578125,-0.10206642357204168,0.051839452813547682,0,0.11447656392814846,-21.570719025187454,7.893685705084863e-13
0.484375,0.578125,-0.10538373351474543,0.040033301340682594,0,0.11273152401054808,-19.077935404433113,-3.6015634918840078e-13
0.515625,0.578125,-0.10818643569432888,0.027020470651168381,0,0.11150968882771492,-16.347881416457966,4.8872017543999391e-13
0.546875,0.578125,-0.11042564092045999,0.012611005964557036,0,0.11114341925697832,-13.299498440485747,-4.3981485120525576e-13
0.578125,0.578125,-0.11202810400701739,-0.0033628230428440903,0,0.11207856470451694,-9.8403078963032637,-8.4668383415476001e-14
0.609375,0.578125,-0.11289107355157663,-0.021026779597068689,0,0.11483257354884627,-5.8640382753568474,-2.8832491949515315e-13
0.640625,0.578125,-0.11287601987045873,-0.0404367171322879,0,0.11990047520436631,-1.2488764297838624,-7.8270723236073536e-13
0.671875,0.578125,-0.11180145743526745,-0.061537978965889854,0,0.12761852819969452,4.1429070111336097,-7.5495165674510645e-14
0.703125,0.578125,-0.10943554072463661,-0.084105502659491599,0,0.13802127789329929,10.461944223021124,-1.3700152123874432e-12
0.734375,0.578125,-0.10549022079094969,-0.10765449657869733,0,0.15072384455067508,17.860400178086397,-2.886579864025407e-14
0.765625,0.578125,-0.099621250567030542,-0.13130663516652785,0,0.16482058731631413,26.460758218615876,-1.6520118606422329e-12
0.796875,0.578125,-0.091443680481581163,-0.1535916157456379,0,0.17875214999370831,36.279903365994834,-2.6512125828048738e-13
0.828125,0.578125,-0.080583218778043614,-0.1721645335069828,0,0.19009019371421304,47.059034863769874,-1.6227019727921288e-12
0.859375,0.578125,-0.066803221399855936,-0.18344503922320515,0,0.19522999975670091,57.913325484954683,-6.8567374000849668e-13
0.890625,0.578125,-0.050275214667640157,-0.18228676758310017,0,0.18909273609996888,66.691885486637958,-1.4552803406786552e-12
0.921875,0.578125,-0.032076769440569822,-0.16208298366552543,0,0.16522654971784181,69.059947695699009,-1.056710274838224e-12
0.953125,0.578125,-0.014904944314214429,-0.11637649135883268,0,0.11732708598615364,58.01521103538785,-1.3300471835009375e-12
0.984375,0.578125,-0.0035194305076868167,-0.04383191884755866,0,0.043972986036399722,28.65464923203141,-1.2470025012589758e-12
0.015625,0.609375,-0.0022775746928609302,0.034354651611177435,0,0.034430065840874262,-34.447342375515433,1.0424439089717907e-12
0.046875,0.609375,-0.0093818347152151357,0.085283628686323665,0,0.085798112709606522,-52.050453127602474,1.1867729021730611e-12
0.078125,0.609375,-0.019848436338486736,0.11609007700682261,0,0.11777464245130598,-58.331522704410155,8.7863050168834889e-13
0.109375,0.609375,-0.031007329159629109,0.13108027961334517,0,0.13469778827110093,-57.557488633157185,1.2178036357113342e-12
0.140625,0.609375,-0.041571962152432647,0.13564624683434479,0,0.1418736491299469,-54.027905593486622,7.7182704671940883e-13
0.171875,0.609375,-0.051123037609325434,0.13397639880879436,0,0.1433988856727193,-49.902511603292496,1.1382006448457105e-12
0.203125,0.609375,-0.059634348250665062,0.12880237252035062,0,0.14193768582780533,-46.01044462677212,6.9300121197102271e-13
0.234375,0.609375,-0.067214320198692043,0.12174787524121858,0,0.13906944296114668,-42.564631525848448,1.0338396805309458e-12
0.265625,0.609375,-0.073995248557374285,0.11370756421540354,0,0.13566394867048401,-39.542560185280863,5.7154281307703059e-13
0.296875,0.609375,-0.080094584376695338,0.10512334736399037,0,0.13215922445098469,-36.851589762174108,9.5567997959733475e-13
0.328125,0.609375,-0.085605704356558093,0.096162715974400459,0,0.12874627979850775,-34.390717681434495,3.9390712913700554e-13
0.359375,0.609375,-0.090598815997851495,0.086828451138970003,0,0.12548834761604383,-32.068857360742086,8.517631044924201e-13
0.390625,0.609375,-0.095124175151558993,0.077024752056740892,0,0.12239861570976562,-29.806598877055038,2.1227464230832993e-13
0.421875,0.609375,-0.099214783423322614,0.066596871363709995,0,0.11949358361506841,-27.532516935818208,6.4570571112199104e-13
0.453125,0.609375,-0.10288771184769688,0.055355227966272652,0,0.11683356757564463,-25.17821897198154,7.0832228971084987e-14
0.484375,0.609375,-0.10614389880939193,0.043091023092369257,0,0.11455724999145857,-22.67353221665563,3.2085445411667024e-13
0.515625,0.609375,-0.10896646024329196,0.029588012512971829,0,0.1129120894431624,-19.94216032532265,-2.4980018054066022e-14
0.546875,0.609375,-0.11131755094470078,0.014633760030292618,0,0.11227530485797063,-16.89777250074971,-8.1323836553792717e-14
0.578125,0.609375,-0.11313375957093472,-0.0019669053957989714,0,0.11315085625610655,-13.440393175330243,-7.453065942186754e-14
0.609375,0.609375,-0.114319963613182,-0.020373523657322291,0,0.11612120627488644,-9.4529795250414814,-5.1292303737682232e-13
0.640625,0.609375,-0.11474155278003745,-0.040683437586322715,0,0.12174056853906316,-4.7981986592437984,-7.8381745538536052e-14
0.671875,0.609375,-0.11421501217652108,-0.062892361550591719,0,0.13038603509537824,0.68420804965799487,-9.2192919964872999e-13
0.703125,0.609375,-0.11249718680046852,-0.086834862161511428,0,0.14211231587947681,7.1780345170552291,-8.3044682241961709e-14
0.734375,0.609375,-0.10927447632204569,-0.11209316748882957,0,0.15654325080672155,14.885014257115422,-1.2265743976058729e-12
0.765625,0.609375,-0.10415553273251855,-0.13785587806989014,0,0.1727791020847578,24.002203056850099,-1.8030021919912542e-13
0.796875,0.609375,-0.096676463061349749,-0.16269901259894773,0,0.18925460948342865,34.656614241885528,-1.354916179252541e-12
0.828125,0.609375,-0.086339411308862524,-0.18425465010975486,0,0.20348039225495199,46.740818566308938,-4.1255887595070817e-13
0.859375,0.609375,-0.072729196954562564,-0.19874513435298391,0,0.21163450691851077,59.539057640262669,-1.3211653993039363e-12
0.890625,0.609375,-0.055793673989200668,-0.20045020215096432,0,0.20807022276043169,70.967069611129304,-7.1032069115517515e-13
0.921875,0.609375,-0.036419349146077543,-0.18149231916792413,0,0.18511032091478732,76.293596864609015,-1.2190248810384219e-12
0.953125,0.609375,-0.017381673145217085,-0.13317665698372108,0,0.13430615967514992,66.913198211320278,-9.5590202420225978e-13
0.984375,0.609375,-0.0042237954096025964,-0.051575144764884874,0,0.051747811597989447,35.013350515135208,-1.1080580897271375e-12
0.015625,0.640625,-0.0026670813383963331,0.039299307642466544,0,0.039389705559230208,-44.328157129630412,9.9567576405945601e-13
0.046875,0.640625,-0.01070964466511418,0.095485796004169468,0,0.096084513462903448,-63.089613614758285,7.9825035470548755e-13
0.078125,0.640625,-0.022103296156684778,0.12774816280388174,0,0.12964624483862688,-68.244585923895812,1.1506351427215122e-12
0.109375,0.640625,-0.03379926799597216,0.14227705847677546,0,0.14623662976787768,-65.857588943425313,5.7154281307703059e-13
0.140625,0.640625,-0.044514395237568227,0.1457292282053739,0,0.15237630831825655,-61.026757661935896,1.2672085603071537e-12
0.171875,0.640625,-0.05394180457162525,0.14287190222876994,0,0.15271574485595979,-56.006063087536681,3.3439917501709715e-13
0.203125,0.640625,-0.062159756828874098,0.13663613199901842,0,0.1501108521615874,-51.522764818114346,1.34781075189494e-12
0.234375,0.640625,-0.069350112679615883,0.12868444356136963,0,0.14618181878528788,-47.682128849288468,1.3011813848606835e-13
0.265625,0.640625,-0.075693284005322659,0.11989509557968954,0,0.14178965825324966,-44.386901776994854,1.3380407892782387e-12
0.296875,0.640625,-0.081338773192834557,0.11068064100658268,0,0.13735428758558435,-41.498575904368344,3.8191672047105385e-14
0.328125,0.640625,-0.08640282593133139,0.10118059505020721,0,0.13305247515034799,-38.889176838731828,1.1386447340555605e-12
0.359375,0.640625,-0.090973638183206945,0.091374495956371288,0,0.12893991374112967,-36.451869803171697,1.1635137298071641e-13
0.390625,0.640625,-0.095117094436704047,0.081147522646573808,0,0.12502872504251605,-34.097845376593952,7.1453953864875075e-13
0.421875,0.640625,-0.098880888990345639,0.070328503599311504,0,0.12134054815287192,-31.749668720980782,2.9798385980939202e-13
0.453125,0.640625,-0.10229660781981001,0.058712242984528498,0,0.11794796923946732,-29.3345022378452,1.8429702208777599e-13
0.484375,0.640625,-0.10537985808224659,0.046073445298260483,0,0.11501163789411153,-26.778094213264559,4.1211478674085811e-13
0.515625,0.640625,-0.10812859816030501,0.032176891819046122,0,0.11281465377887447,-23.999560992731638,-2.560174294785611e-13
0.546875,0.640625,-0.11051974103659296,0.016787114301914652,0,0.1117873891160408,-20.906737933591387,3.3351099659739702e-13
0.578125,0.640625,-0.11250398754920184,-0.00031980452858334076,0,0.11250444208744588,-17.391826226227863,-5.0725396105733012e-13
0.609375,0.640625,-0.11399873292655396,-0.019339675104953997,0,0.11562756653162322,-13.327068198449586,1.0336176359260207e-13
0.640625,0.640625,-0.11487880133351885,-0.04041562856488827,0,0.12178079498886968,-8.5602236142036734,-6.3815619455453998e-13
0.671875,0.640625,-0.1149647401029209,-0.063600772406168016,0,0.13138473928730587,-2.9098098280610389,-1.2434497875801753e-13
0.703125,0.640625,-0.1140085658648098,-0.088800450920128463,0,0.1445111524214267,3.8392038755847886,-7.6916251146030845e-13
0.734375,0.640625,-0.11167751871109147,-0.11568133636239022,0,0.16079191449838096,11.936275501700802,-2.5979218776228663e-13
0.765625,0.640625,-0.10753835156154419,-0.1435258199354445,0,0.17934368693855915,21.653496747182011,-9.2992280542603112e-13
0.796875,0.640625,-0.10104984505106816,-0.17099664691508215,0,0.1986225678039788,33.236244008885215,-3.4550140526334872e-13
0.828125,0.640625,-0.091583679511853949,-0.19576023308537138,0,0.21612412917249407,46.75581154378753,-1.0547118733938987e-12
0.859375,0.640625,-0.078521403170468143,-0.21391204207310402,0,0.22786832272113786,61.731195929113454,-4.6629367034256575e-13
0.890625,0.640625,-0.061529836512183189,-0.21921038405454696,0,0.22768204421639834,76.268015964530974,-1.0815792705898275e-12
0.921875,0.640625,-0.041201210829673117,-0.20243508779003183,0,0.20658534445209095,85.385780828111777,-6.4570571112199104e-13
0.953125,0.640625,-0.020268128602672825,-0.15220464658953387,0,0.15354820572217504,78.781642557611079,-1.0006440120946536e-12
0.984375,0.640625,-0.005087110661451252,-0.060886050835969194,0,0.06109819867460968,44.7928591587917,-8.418821195732562e-13
0.015625,0.671875,-0.0031607422979231534,0.045127131278813827,0,0.045237686383469901,-56.898465196719862,7.833178550242792e-13
0.046875,0.671875,-0.012315217707563754,0.1068550111042359,0,0.10756234464379749,-76.568801512918526,9.5973229363721657e-13
